x,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
-4.884942471,6.573772900219036,0.02298592472372273,0.005280561132291889,0.0043507157306243,0.0036914381527815357,0.0042472261759881405,-0.0036503329337215173,-0.013803971590991962,-0.04306501881204914,-0.02770063233577516,0.03264671227110787,0.009666979750989764,-0.018572434394838418,-0.012393550278804939,-0.013463830487260024,0.0015339635153206283,-0.0033970109733712944,-0.003574477717248533,0.008111980842540247,0.010360246009655849
-4.87993997,6.583511093671456,0.020630786014118385,0.01717998460674005,0.009665428174811391,0.04189438919772627,0.042087876182373404,-0.0012241705602397588,0.0011348019198346069,0.048003678685709844,0.035223112042429346,0.031177139876922055,0.017404902744322912,0.018536184300242353,-0.004455400538232958,-0.02761534612795604,0.008420398183292899,0.024722280650045537,0.018185459084277336,0.012708488616976404,0.014489948275150832
-4.874937469,6.58976391736776,0.017398529455173256,-0.0013182356710009513,0.0043812778836135905,-0.013282044782989704,-0.012110134095466685,0.017768520901623914,0.009510567722454183,-0.0492775807438007,-0.04103583984929977,-0.01203530598109096,-0.013739967950022386,-0.014887623334469963,-0.022370186571534122,-0.033875135991826975,-0.01488880715029119,-0.0205156316834019,-0.011697000925369391,0.003465710920633489,0.004463656479303764
-4.869934967,6.5969865912487595,0.01688925079060658,-0.020260974031174075,-0.01306143979665599,-0.038919534716264706,-0.042335940338826636,-0.0304137315081853,-0.011529411314852068,0.04659467625485737,0.045020850080207946,-0.04021850768785086,-0.027313834975390715,0.00933693767865015,-0.019139787719583433,-0.030134785795447556,-0.012974022079714828,-0.001402453014732188,-0.0071741017212754955,-0.008029021349134977,-0.008566782003992215
-4.864932466,6.604628678974561,0.022049322036937453,-0.010627049042711164,-0.011943202022167563,0.022844617452085658,0.025104403412680682,0.015432686777948462,0.0013740140792956586,-0.04513720236912615,-0.047593396070455395,-0.01919560292622688,-0.01196207995889087,-0.0037290554552682877,-0.00836896550962613,-0.01723118176155966,-0.0025761210216413786,0.018270638999122422,0.00969256978537356,-0.009575565991548862,-0.01194873138878411
-4.859929965,6.612285520060011,0.029117908158294337,0.008389287890748286,0.0028715959813924957,0.03266932186557832,0.03481469683215529,0.006094610476464755,0.016014082219560074,0.042811986675733264,0.04866565911641263,0.02255687921085266,0.011768799433070598,-0.0010500032783040045,0.0011377709905699518,0.00012142632119647732,-0.0017077209596135453,-0.01774908206319443,-0.005775606991450408,0.00021422193772552045,-0.002787440877204621
-4.854927464,6.618263309678795,0.031735599207324786,0.015679397065669506,0.015233175454915013,-0.03072463347060776,-0.03445958479047346,-0.01730689334270814,-0.031700591769940833,-0.038352251716304256,-0.04828164684592713,0.0341007880849369,0.023936476592293716,0.004785136608737901,0.018118413354655683,0.015952810376756436,0.013913313087880661,0.002937691155343162,0.005384866634766509,0.011390316672854364,0.009563202961031084
-4.849924962,6.624490793694821,0.031349584895892034,0.012632286405791258,0.016298848878715477,-0.02472333009973207,-0.02277509524506836,0.028109518607187432,0.03859334257376607,0.033731355022741535,0.04673893424929839,0.009999017448738021,0.008628625506329287,-0.007182221034917914,0.014762233718692752,0.027205422837560382,0.016888738927714746,0.013062588215955486,0.013606412730180577,0.013501405805732957,0.013235442860600397
-4.844922461,6.628363212623908,0.027617687446342763,-0.008854727962518008,-0.012329082556135565,0.03620446220354583,0.034638451624948316,-0.025722909144241808,-0.03275024282177049,-0.027965637784549857,-0.0441052456551609,-0.018395698813445775,-0.004870667854060577,0.008253824592757156,0.011334922804785036,0.03159929526489966,0.0028464510557951062,-0.016349723130948332,-0.004230996625029487,0.003615884424217626,0.004735681306660565
-4.83991996,6.632199596748618,0.024804248946047765,-0.0254529485142294,-0.025557201846490917,0.017826374215321312,0.018264168452421802,0.007840510714545567,0.01565962891070802,0.022030093426065347,0.0406771363166087,-0.02644809295117457,-0.01294435576280569,-0.008572880745798686,0.004585659867179963,0.027486364795934297,0.008596116357690399,0.006564770491594797,0.002792362045538073,-0.008955269896455072,-0.008043142571318974
-4.834917459,6.635307644953708,0.02119582056445233,-0.007762722573026379,-0.004148104969865059,-0.03990388169666255,-0.038636532982157745,0.009296063721273999,0.0056627795247797125,-0.013390505671908016,-0.03649287220272429,-0.010294443980027037,-0.005005564140298159,0.008683822999209324,0.0023824576941146487,0.016157933248930303,0.0061703931658649335,0.006976259798888658,0.005059943218032947,-0.013168574055815282,-0.014276313616769284
-4.829914957,6.638674153140099,0.01734403053111207,0.03079267657954281,0.026140680474645787,-0.010363883264062535,-0.011933787162993054,-0.025328255767067497,-0.022461017545829225,0.0032552921235230736,0.03190895019688306,0.021914146219414194,0.007729449778120834,-0.008049277626981826,-0.0049439693127940176,0.0026376365117081473,0.001492054360922065,-0.014082128717155562,-0.0051918554099994775,-0.005516881926904017,-0.007265801182183983
-4.824912456,6.64025448728308,0.015429462205337738,0.027645205823144836,0.02701385406002435,0.04139095454723278,0.04431638791985415,0.035914054633617395,0.026893661648309954,0.004402499042772685,-0.02742304911890619,0.028605116420042754,0.018000626350589587,0.0052053913326252895,0.0022891293623860747,-0.010452817276776894,0.00692505655917511,0.0096196741541929,0.005634320657224312,0.006570300843994109,0.0070424605520784615
-4.819909955,6.6398789824806785,0.009521611143763677,-0.024385457700829716,-0.02107450304457061,0.0020907996070253444,-0.0029526640997475273,-0.019514386300858104,-0.016181496564811267,-0.006360864657846134,0.02340363246240203,-0.007085554664324434,-0.007911486662882602,0.0004713792639928889,-0.01021884593083273,-0.021449683685339293,-0.006478204038990324,0.0026081966339546398,0.0017008413107449855,0.012532254642600585,0.014422888805869769
-4.814907454,6.6388734700029985,0.008646050391546945,-0.04155691147648726,-0.034786368341447035,-0.03892603939209398,-0.037446188048576225,-0.00979772394230367,-0.0029733604660121893,0.0035277139371310967,-0.01990186096126459,-0.027206693744103033,-0.019359566558513754,-0.0073106612425608355,-0.015365509753349013,-0.025811574900161317,-0.0174267088919949,-0.010913120944872018,-0.011246846783695148,0.00757610259006711,0.0104522045256923
-4.809904952,6.63960684671702,0.012317590059735789,0.005779419346534621,0.003237042067312548,0.003861137496560952,0.010353388021076344,0.023455877208674036,0.01898183194259164,-0.0033728729835226768,0.016432906561412865,-0.008504596712777637,-0.0023369712270037823,0.012314564946324174,-0.0022219228562385214,-0.022822799469560704,-0.009206653594646997,0.008466457685451028,-0.0027332051801372634,-0.003357708266651543,-0.0015918777621548828
-4.804902451,6.639816100893041,0.015001631298900208,0.03867634186237408,0.030402949874073236,0.03342517232930482,0.028338132456531013,-0.02580255736996686,-0.024138779335991845,0.006497876933230685,-0.013000221793820151,0.009564670041426563,-0.00027310163111534557,-0.013646562060980813,-0.011199821537397944,-0.015935346934843993,-0.012553716255420866,-7.061833171620592e-05,-0.003682851321781775,-0.012156394332850474,-0.013137545782995294
-4.79989995,6.63948145920656,0.01584343114336091,0.01439994944854659,0.01747547757576185,-0.0072077558589108155,-0.010776931376772393,0.019798475814145854,0.01694660591026947,-0.010771014905854612,0.009772845099938128,0.016358594664135022,0.011489377901113504,0.011613681620362349,0.0072990376436293065,-0.005845090714198721,-0.00706054014327283,-0.0066185253155118485,-0.008793241691076521,-0.01266713223764108,-0.014666159784583143
-4.794897449,6.638618410204269,0.013824963431586682,-0.024668861148010476,-0.02058629208872305,-0.027430949944866702,-0.02463578705139019,-0.0022539897984814464,-0.0010992291374329146,0.014200023736001719,-0.006962110919174411,0.004998687414272818,0.005710585364589726,-0.007852694701633248,0.00794535751974999,0.004464393680840292,-0.0006677502841463892,0.005949771166555357,9.781686449231893e-05,-0.005312438990324521,-0.006245288318174805
-4.789894947,6.637362905297273,0.015223948589503603,-0.02575597046466822,-0.026497634476864134,0.00949863385298219,0.014457413699838268,-0.01660604775632702,-0.015629962039229613,-0.014988110043340067,0.004767579657689002,-0.011074901746778209,-0.004491936366435715,0.0040601395204640746,0.005362212511782793,0.01223418846160673,-0.0034173602318935915,-0.0005793433231219391,0.000402854846964031,0.00444677832549306,0.005498045685062282
-4.784892446,6.635704931892741,0.019427253554713402,0.0045709453878482855,0.003380455769668958,0.020561785507086226,0.018234703623597852,0.023136755103204846,0.025344736743220297,0.01378960457856854,-0.00315292843969196,-0.012033804545255407,-0.0023142582947822446,-0.0013009043987697992,0.009372482853459343,0.01574444481744336,0.002144438443330363,-0.0032205615170127723,-0.0034552257554394347,0.010091675305671724,0.012641177370397499
-4.779889945,6.632632343330968,0.021663254543131012,0.025208634198550968,0.024490389509978644,-0.010386103912309642,-0.017579479933673963,-0.019951615467192572,-0.024364000962398758,-0.011044060696163212,0.0020841665226366862,0.0037610381394242417,0.0006895991424016821,-0.00013390103250193424,0.001567757150904844,0.015267180570739367,0.005953040599340537,0.002767475687448715,0.0017196464452502592,0.008379814960247586,0.010664123203218575
-4.774887444,6.629567032680957,0.02028286515973869,0.016254687569655403,0.015007235647966183,-0.012897016989349207,-0.007635600677296371,0.00858431127713655,0.01414761611256323,0.008147433884407322,-0.0013839311162412503,0.011074441219554193,0.007208067504721577,0.00040514096965145013,0.002237466320422473,0.010844547857757843,0.007345796210220268,-0.0008565392971763092,0.004467584647862512,0.0016467751724795851,0.0016337358449700877
-4.769884942,6.62494385564788,0.017824620283594064,-0.015260379375466471,-0.017132409406226744,0.009194381169546292,0.013493128754185717,0.009180801608269012,-0.0004148051725748652,-0.0049623341224400595,0.0009852547780325868,0.004329829277825566,0.0007511738170029886,9.821085356114946e-05,-0.0018417622809695252,0.004660390759162912,0.007983228602280039,0.00067990433693664,0.002654016965122651,-0.005624494594124922,-0.0069889179015948655
-4.764882441,6.619238474630031,0.017617045569956004,-0.027189903739087928,-0.02286436293180187,0.00667072048915084,0.0018601061115306378,-0.017230885278308395,-0.009689855946934514,0.0029013092819443536,-0.0007242835618999162,-0.00966297867628097,-0.006679191923939186,-0.0008126921454047222,-0.004532778566782471,-0.0015101275597835795,0.004059940878873338,-0.0010312603291109533,0.00227008058693769,-0.008304299094649699,-0.010216616794438511
-4.75987994,6.613140437808292,0.021553065981400422,0.0006577868122622115,0.0076137919859260664,-0.0073444852623320706,-0.008189304592369396,0.012916104660114261,0.012408928713987234,-0.003918808035621701,0.0004164733514372447,-0.005644220083970917,-0.005516764639016899,0.0015269312223324207,-0.007328931542414187,-0.004874764823692755,0.0015734026324449619,7.085363972136741e-05,0.004220069851130556,-0.004813094394476215,-0.005891724285152957
-4.754877439,6.60690050481778,0.025063521765739626,0.025068623949591085,0.019492381135344322,-0.002626946604453786,-0.001612458387731106,-0.005702633306048251,-0.00890175930112058,0.005041148866938368,-0.00024332846532217008,0.0020169300649506222,0.0013116555281257566,-0.002747518606804603,-0.002188195236253088,-0.006384690508221563,0.0035968025095319974,0.0024908116542674717,0.002666171362383464,0.0024101315216542053,0.0022048092396495444
-4.749874937,6.5996081165724,0.028529111187689978,0.010248695911216552,0.005037263799158987,0.005892292157700621,0.008413036851658508,-9.663053944032993e-05,0.002465307620229176,-0.0040196188538628415,0.00031166001133359146,0.0032108572367544287,0.00012641955293445767,0.005011041414574362,-0.0027162365384898117,-0.006107792719643078,-0.0013105348604117793,-0.0031758610031798764,-0.001654913948660806,0.008476187672978249,0.008812456475060645
-4.744872436,6.59222398071149,0.027542220832549907,-0.015723975225084348,-0.014660828276254664,-0.0004075318936577855,-0.0026117668121692123,0.006610519229510959,0.0036696819249662947,0.0007476098805967227,-0.0005949735122290662,0.004402490590423207,0.001563364520275556,-0.007779852080444276,-0.000445186131150626,-0.0038174050629499494,-0.0008063298201273234,-9.636740152941954e-05,0.0014547070199289666,0.00948357677496853,0.009488647730886273
-4.739869935,6.584041494788972,0.026979480746202773,-0.014394491932437794,-0.008371179326751946,-0.0042992864829664535,-0.005202656273174388,-0.007662898554971831,-0.007081102174746183,0.0022699336658963953,0.0008763514122523003,0.0032406209943607197,0.005812001172633444,0.009563593398357759,0.00689998638495936,-0.00082633415740185,0.00013957534958116267,0.004539491899104177,0.0018120375499089333,0.004251682902618727,0.00410598363760358
-4.734867434,6.575208183183913,0.027495270233466908,0.006084060626306086,0.007246408387267163,0.0021956573535888476,0.004491353876531111,0.003684401500382286,0.007262083800395687,-0.0027292653693455063,-0.0009493058698100725,-0.006983108927671643,-0.005345775998111554,-0.009125384923234304,-0.0016695818236231584,0.0006038466852017895,-0.005531729250878787,-0.005042746998329316,-0.004924448136569932,-0.0035807448516001596,-0.004429527497877177
-4.729864932,6.565568284948085,0.028640124642544597,0.011949709242005847,0.005827392287041078,0.0028693796848227237,0.0008867492870406078,-0.0014891341077197455,-0.005388584520967652,0.002004894366500284,0.0008749547082032513,-0.005234575249992176,-0.0005210103174345062,0.006501044536566069,0.0050433637073550395,0.0014705906847178496,-0.002376551274107409,0.00026393428581083036,-0.0012957518604449006,-0.008603795421218871,-0.00962294262880806
-4.724862431,6.555253031849787,0.028471823104832723,0.0024973454011685547,0.0007567100046027354,-0.0020307144565613203,-0.0019763959676429425,0.0002634891607716871,0.002696971820642967,-0.0011623928999768113,-0.0007185372408657268,0.0045104039409113155,0.0030539881742303217,-0.002745852239235002,0.00153262543037547,0.0014861824825589819,-0.00010217578062060168,0.004729746566641355,0.002036642728688872,-0.008184050311565268,-0.008599537768742702
-4.71985993,6.5450906151344554,0.02448322924598976,-0.004525178671830209,-0.0025086190462718463,-0.002277494437644459,-0.000504839896957935,0.001418917661210521,7.952484375778205e-06,0.0006446797454196351,0.0005484678557142032,0.006483168288572663,0.0025707727560966612,-0.0010509938451547982,-0.0011801017582442625,0.0002942401313566213,-0.0014803218171411533,-0.005025711670191033,-0.003656846698886173,-0.0028626245881279897,-0.0028362218727402003
-4.714857429,6.534251789576631,0.020857827764897016,-0.005417707134118155,-0.003464238329365393,0.0012534358474465652,0.00023828525487662818,-0.0013965056261247184,-0.0022025821461201965,0.0007324580156469067,-0.0003149530322163924,-0.0017634290669674639,0.0005452773222358784,0.0041473283592729756,0.0019396232705766775,-0.0013117687162558823,0.0012461250832963163,0.0003575040277861333,0.0002319912048802373,0.003714563311620228,0.004176144012004035
-4.709854927,6.522005509473004,0.02025903396641281,-0.0020704246739247693,-0.0002680054929942219,0.0025267481046382023,0.0016515016293518852,0.0005241289457804962,0.0038609198330995112,-0.002040224428412117,0.00010074799508095317,-0.006436946432792611,-0.006139742693922454,-0.005973873628743439,-0.0053467987922067185,-0.0020768122368911195,0.0004862071845304776,0.0044114850471839205,0.003878710778385264,0.007034811344114242,0.008026562078307433
-4.704852426,6.509204252701089,0.019610214624150767,0.003243729317708209,0.0010798495369393204,-0.0004441236544594734,-0.0004249350585329617,-0.002200217666713757,-0.005018917329964998,0.0015759258315085982,-4.350863197461178e-05,-0.00042009201327919236,0.0002750865017604099,0.006233160045424278,-0.0004426812413095265,-0.001535702529634302,0.00045972663844089784,-0.004456296911934708,-0.002055657932828748,0.005704677030815905,0.006510478742795539
-4.699849925,6.495827417111987,0.018591562862760758,0.005027036185753784,0.003481778149140337,-0.0030249927442883057,-0.0009515691492416468,0.004806328954091665,0.004985061690555919,-0.0002846691187773561,8.00527229116699e-05,0.003420175041443965,0.0006820743327242952,-0.005308850116656333,-0.002591670858011016,-0.0004244772920236582,0.00249017469124289,9.56561043639326e-05,0.0009519656352981465,0.0014410459945277318,0.0013485688021988723
-4.694847424,6.481675790980812,0.017268949675127716,0.0005110059825361663,0.0020907003034692203,-0.0007544560525720711,-0.0012272392633869743,-0.0030950145645062084,-0.003017485796365528,-0.0009565640722197224,-0.0001410108027911354,0.0024031576511109555,-7.426468578277981e-05,0.004105053708673678,-0.0019397733917188395,0.0013522601025564873,0.0029988745278591972,0.004273338687279483,0.0041758083566966475,-0.0026293549095490333,-0.0034162994372266575
-4.689844922,6.466651815703692,0.016712671498489953,-0.004929781295099036,-0.0026733030014129073,0.003717743384591529,0.0014312207193758206,5.8176268297755425e-05,-0.0004443471774868509,0.001080105748056026,0.0001311835472880597,0.00021593949681700326,0.0007295759701765054,-0.0032686871095723587,0.001181869530859005,0.003692313062554055,0.001978296868310722,-0.004127881748996985,-0.0020626216317914557,-0.004273487320787349,-0.004792520513358444
-4.684842421,6.451245290040532,0.01674502996253278,-0.0036715973108492465,-0.0037917827866929847,0.0019698697413913203,0.0030535391352153212,0.0031533733029059314,0.0039684481141961875,-0.00016466994944892304,-4.885837172675877e-05,-0.004313684497831813,-0.00071348573532297,0.0026569372011831507,0.002995389959695213,0.005091168420463088,0.0012936989159926056,-0.0005810362741709814,0.001108480734423984,-0.00324922311782772,-0.0035247054846592957
-4.67983992,6.4357528965687605,0.01573469011619048,0.002056466532580992,-0.0012018461865238436,-0.004676638376334503,-0.0033720649089260895,-0.0063365476848595784,-0.00587771355944011,-0.00033986437577048086,-9.525575153925067e-06,-0.004380641652849479,-0.002505983561316934,-0.0015562770135652273,0.0015595565396048362,0.004920487611697162,0.0017045334389165657,0.005284997194002755,0.0041703854361574075,-0.0009025072255632613,-0.001273094317607177
-4.674837419,6.420373530852477,0.013400351766582516,0.0059486609581456155,0.004769457384929992,-0.0026078073265362795,-0.0030328981592513834,0.005590742809934687,0.005000497847588528,8.392558272256999e-05,3.631275278743792e-05,0.0037168999246485817,0.004624594644754696,-0.0005752117440662619,0.006224955896551599,0.003402676705003024,0.0007490921614504597,-0.004733464344770502,-0.003296375740680468,0.001384779011407263,0.0007207280163225728
-4.669834917,6.404822374522956,0.009423763028740158,0.00301077127231657,0.004966242946089241,0.005648825296436322,0.004270438182783982,-0.0008081330265236802,-0.001710421825229566,0.0010744828286515854,-2.136583764864176e-05,0.007756898586870294,0.004615788375433202,0.003584720634849798,0.0019868494044271512,0.0003215578629592911,-0.0007297736798135334,-0.001328342846810137,0.0005108265126619555,0.002822153744423606,0.0018183140164283276
-4.664832416,6.388940057104604,0.004443365968192505,-0.0044505236453570105,-0.003573519392316002,0.0032022430235789296,0.0028076788721695576,-0.0031089982878019567,-0.002152725967361754,-0.001628612888476755,9.0313856889446e-05,0.0013003209919582454,-0.00022320574335492043,-0.0067414203044893276,-0.0015502184891196078,-0.003767063388927936,0.0007262090835360942,0.007080731753171065,0.00442195237531537,0.0033916483666389446,0.0026047527111524448
-4.659829915,6.372071716612014,0.0023510308257498136,-0.007615444983428024,-0.00627287048284553,-0.006421820129984277,-0.0040216399273396135,0.0062103108278011646,0.00453650753137317,0.0012270585820037994,-0.00027990887004971017,-0.0037977909053048876,-0.0022565516576231776,0.00931482287997195,-0.0021547340673110644,-0.006633708617524048,-0.0034032462882794003,-0.005594160507133657,-0.005914013840799955,0.0032017966511869262,0.003913191367525024
